084502252000,TXFK9,11193.0000
084502252000,TXFK9,11195.0000
084502252000,TXFK9,11195.0000
084502252000,TXFK9,11195.0000
084502377000,TXFK9,11192.0000
084502377000,TXFK9,11193.0000
084502377000,TXFK9,11195.0000
084502502000,TXFK9,11192.0000
084502502000,TXFK9,11192.0000
084502502000,TXFK9,11195.0000
084502627000,TXFK9,11192.0000
084502627000,TXFK9,11192.0000
084502627000,TXFK9,11194.0000
084502752000,TXFK9,11191.0000
084502877000,TXFK9,11193.0000
084503002000,TXFK9,11191.0000
084503002000,TXFK9,11192.0000
084503002000,TXFK9,11194.0000
084503002000,TXFK9,11194.0000
084503127000,TXFK9,11194.0000
084503127000,TXFK9,11194.0000
084503377000,TXFK9,11193.0000
084503377000,TXFK9,11193.0000
084503502000,TXFK9,11192.0000
084503502000,TXFK9,11193.0000
084503627000,TXFK9,11191.0000
084503627000,TXFK9,11192.0000
084503752000,TXFK9,11193.0000
084503752000,TXFK9,11194.0000
084503877000,TXFK9,11193.0000
084503877000,TXFK9,11193.0000
084504002000,TXFK9,11193.0000
084504502000,TXFK9,11194.0000
084505002000,TXFK9,11192.0000
084505002000,TXFK9,11193.0000
084505002000,TXFK9,11193.0000
084505252000,TXFK9,11193.0000
084505377000,TXFK9,11193.0000
084505502000,TXFK9,11193.0000
084505502000,TXFK9,11193.0000
084505627000,TXFK9,11193.0000
084506002000,TXFK9,11192.0000
084506002000,TXFK9,11192.0000
084506252000,TXFK9,11192.0000
084506377000,TXFK9,11192.0000
084506502000,TXFK9,11192.0000
084506627000,TXFK9,11192.0000
084506627000,TXFK9,11192.0000
084506752000,TXFK9,11192.0000
084506752000,TXFK9,11193.0000
084506752000,TXFK9,11193.0000
084506877000,TXFK9,11192.0000
084506877000,TXFK9,11193.0000
084507002000,TXFK9,11193.0000
084507127000,TXFK9,11191.0000
084507127000,TXFK9,11191.0000
084507127000,TXFK9,11192.0000
084507127000,TXFK9,11192.0000
084507127000,TXFK9,11192.0000
084507127000,TXFK9,11193.0000
084507252000,TXFK9,11191.0000
084507377000,TXFK9,11191.0000
084508002000,TXFK9,11192.0000
084508127000,TXFK9,11192.0000
084508127000,TXFK9,11192.0000
084508127000,TXFK9,11192.0000
084508127000,TXFK9,11192.0000
084508127000,TXFK9,11192.0000
084508127000,TXFK9,11193.0000
084508252000,TXFK9,11191.0000
084508627000,TXFK9,11192.0000
084508752000,TXFK9,11193.0000
084508752000,TXFK9,11193.0000
084509002000,TXFK9,11192.0000
084509127000,TXFK9,11191.0000
084509127000,TXFK9,11192.0000
084509252000,TXFK9,11192.0000
084509252000,TXFK9,11192.0000
084509377000,TXFK9,11192.0000
084509377000,TXFK9,11192.0000
084509752000,TXFK9,11191.0000
084509752000,TXFK9,11191.0000
084510377000,TXFK9,11192.0000
084510377000,TXFK9,11192.0000
084510627000,TXFK9,11191.0000
084510877000,TXFK9,11191.0000
084511002000,TXFK9,11191.0000
084511127000,TXFK9,11191.0000
084511252000,TXFK9,11190.0000
084511252000,TXFK9,11191.0000
084511252000,TXFK9,11191.0000
084511252000,TXFK9,11191.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511377000,TXFK9,11190.0000
084511502000,TXFK9,11190.0000
084511502000,TXFK9,11190.0000
084511502000,TXFK9,11190.0000
084511877000,TXFK9,11190.0000
084511877000,TXFK9,11190.0000
084511877000,TXFK9,11191.0000
084512002000,TXFK9,11189.0000
084512127000,TXFK9,11189.0000
084512127000,TXFK9,11189.0000
084512127000,TXFK9,11189.0000
084512252000,TXFK9,11189.0000
084512502000,TXFK9,11189.0000
084512877000,TXFK9,11189.0000
084512877000,TXFK9,11189.0000
084513252000,TXFK9,11189.0000
084513252000,TXFK9,11190.0000
084513502000,TXFK9,11189.0000
084513502000,TXFK9,11190.0000
084513627000,TXFK9,11189.0000
084513627000,TXFK9,11190.0000
084513877000,TXFK9,11189.0000
084514002000,TXFK9,11188.0000
084514002000,TXFK9,11188.0000
084514127000,TXFK9,11188.0000
084514127000,TXFK9,11190.0000
084514252000,TXFK9,11190.0000
084514502000,TXFK9,11188.0000
084514627000,TXFK9,11188.0000
084515002000,TXFK9,11189.0000
084515127000,TXFK9,11189.0000
084515252000,TXFK9,11188.0000
084515377000,TXFK9,11188.0000
084515377000,TXFK9,11188.0000
084515502000,TXFK9,11189.0000
084515627000,TXFK9,11189.0000
084515752000,TXFK9,11189.0000
084515752000,TXFK9,11190.0000
084515877000,TXFK9,11189.0000
084516377000,TXFK9,11188.0000
084516377000,TXFK9,11188.0000
084516377000,TXFK9,11189.0000
084516752000,TXFK9,11189.0000
084516752000,TXFK9,11190.0000
084516877000,TXFK9,11189.0000
084516920000,TXO11200W9,149.0000
084517002000,TXFK9,11188.0000
084517002000,TXFK9,11189.0000
084517045000,TXO11200W9,149.0000
084517127000,TXFK9,11188.0000
084517252000,TXFK9,11188.0000
084517252000,TXFK9,11188.0000
084517252000,TXFK9,11188.0000
084517252000,TXFK9,11189.0000
084517377000,TXFK9,11187.0000
084517377000,TXFK9,11188.0000
084517502000,TXFK9,11187.0000
084517627000,TXFK9,11187.0000
084517670000,TXO11200W9,150.0000
084518002000,TXFK9,11186.0000
084518002000,TXFK9,11188.0000
084518252000,TXFK9,11186.0000
084518252000,TXFK9,11187.0000
084518377000,TXFK9,11187.0000
084518377000,TXFK9,11187.0000
084518502000,TXFK9,11186.0000
084518502000,TXFK9,11186.0000
084518502000,TXFK9,11187.0000
084518627000,TXFK9,11186.0000
084518877000,TXFK9,11186.0000
084518877000,TXFK9,11187.0000
084518877000,TXFK9,11187.0000
084519002000,TXFK9,11186.0000
084519127000,TXFK9,11186.0000
084519377000,TXFK9,11186.0000
084519377000,TXFK9,11187.0000
084519502000,TXFK9,11186.0000
084519627000,TXFK9,11186.0000
084519752000,TXFK9,11186.0000
084519877000,TXFK9,11185.0000
084519877000,TXFK9,11186.0000
084519877000,TXFK9,11186.0000
084519877000,TXFK9,11186.0000
084519877000,TXFK9,11186.0000
084520002000,TXFK9,11185.0000
084520002000,TXFK9,11185.0000
084520002000,TXFK9,11185.0000
084520002000,TXFK9,11186.0000
084520002000,TXFK9,11186.0000
084520002000,TXFK9,11186.0000
084520002000,TXFK9,11186.0000
084520002000,TXFK9,11186.0000
084520127000,TXFK9,11186.0000
084520127000,TXFK9,11186.0000
084520127000,TXFK9,11186.0000
084520377000,TXFK9,11186.0000
084520377000,TXFK9,11187.0000
084520377000,TXFK9,11187.0000
084520752000,TXFK9,11186.0000
084521127000,TXFK9,11188.0000
084521377000,TXFK9,11186.0000
084521502000,TXFK9,11186.0000
084521752000,TXFK9,11186.0000
084522002000,TXFK9,11186.0000
084522002000,TXFK9,11186.0000
084522127000,TXFK9,11186.0000
084522627000,TXFK9,11187.0000
084522752000,TXFK9,11186.0000
084522877000,TXFK9,11186.0000
084523002000,TXFK9,11187.0000
084523127000,TXFK9,11186.0000
084523127000,TXFK9,11187.0000
084523252000,TXFK9,11187.0000
084523377000,TXFK9,11186.0000
084523502000,TXFK9,11187.0000
084523627000,TXFK9,11186.0000
084524127000,TXFK9,11186.0000
084524627000,TXFK9,11187.0000
084524752000,TXFK9,11187.0000
084524920000,TXO11200W9,145.0000
084525045000,TXO11200K9,138.0000
084525127000,TXFK9,11187.0000
084525127000,TXFK9,11187.0000
084525502000,TXFK9,11186.0000
084525502000,TXFK9,11186.0000
084525502000,TXFK9,11186.0000
084525502000,TXFK9,11186.0000
084525877000,TXFK9,11187.0000
084526002000,TXFK9,11187.0000
084526127000,TXFK9,11187.0000
084526252000,TXFK9,11187.0000
084526252000,TXFK9,11187.0000
084526377000,TXFK9,11187.0000
084526502000,TXFK9,11187.0000
084526752000,TXFK9,11187.0000
084526877000,TXFK9,11187.0000
084527002000,TXFK9,11186.0000
084527002000,TXFK9,11187.0000
084527377000,TXFK9,11185.0000
084527377000,TXFK9,11186.0000
084527502000,TXFK9,11186.0000
084527502000,TXFK9,11186.0000
084527627000,TXFK9,11185.0000
084527627000,TXFK9,11186.0000
084527752000,TXFK9,11186.0000
084527877000,TXFK9,11187.0000
084528002000,TXFK9,11187.0000
084528127000,TXFK9,11186.0000
084528627000,TXFK9,11185.0000
084528627000,TXFK9,11186.0000
084528752000,TXFK9,11185.0000
084528752000,TXFK9,11187.0000
084529002000,TXFK9,11185.0000
084529002000,TXFK9,11185.0000
084529002000,TXFK9,11185.0000
084529002000,TXFK9,11185.0000
084529127000,TXFK9,11185.0000
084529127000,TXFK9,11185.0000
084529127000,TXFK9,11185.0000
084529127000,TXFK9,11186.0000
084529752000,TXFK9,11185.0000
084529877000,TXFK9,11185.0000
084529877000,TXFK9,11185.0000
084529877000,TXFK9,11186.0000
084530252000,TXFK9,11186.0000
084530377000,TXFK9,11185.0000
084530752000,TXFK9,11185.0000
084530877000,TXFK9,11186.0000
084531002000,TXFK9,11185.0000
084531502000,TXFK9,11186.0000
084532127000,TXFK9,11186.0000
084532377000,TXFK9,11186.0000
084532377000,TXFK9,11187.0000
084532502000,TXFK9,11186.0000
084532752000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084532877000,TXFK9,11187.0000
084533252000,TXFK9,11186.0000
084533252000,TXFK9,11186.0000
084533502000,TXFK9,11186.0000
084533752000,TXFK9,11186.0000
084534002000,TXFK9,11186.0000
084534252000,TXFK9,11186.0000
084534377000,TXFK9,11186.0000
084534377000,TXFK9,11186.0000
084534627000,TXFK9,11185.0000
084534627000,TXFK9,11186.0000
084535252000,TXFK9,11186.0000
084535627000,TXFK9,11185.0000
084535627000,TXFK9,11186.0000
084535627000,TXFK9,11186.0000
084535752000,TXFK9,11185.0000
084536252000,TXFK9,11185.0000
084536377000,TXFK9,11185.0000
084536377000,TXFK9,11185.0000
084536377000,TXFK9,11185.0000
084536627000,TXFK9,11186.0000
084536752000,TXFK9,11185.0000
084537002000,TXFK9,11186.0000
084537377000,TXFK9,11185.0000
084537377000,TXFK9,11186.0000
084537502000,TXFK9,11186.0000
084537752000,TXFK9,11186.0000
084538002000,TXFK9,11186.0000
084538002000,TXFK9,11186.0000
084538127000,TXFK9,11186.0000
084538502000,TXFK9,11185.0000
084538502000,TXFK9,11185.0000
084538502000,TXFK9,11185.0000
084538502000,TXFK9,11185.0000
084538502000,TXFK9,11185.0000
084538502000,TXFK9,11185.0000
084538627000,TXFK9,11185.0000
084538627000,TXFK9,11185.0000
084538627000,TXFK9,11185.0000
084538627000,TXFK9,11185.0000
084538627000,TXFK9,11185.0000
084538877000,TXFK9,11185.0000
084538877000,TXFK9,11185.0000
084539252000,TXFK9,11185.0000
084539377000,TXFK9,11184.0000
084539502000,TXFK9,11184.0000
084540127000,TXFK9,11184.0000
084540127000,TXFK9,11185.0000
084540377000,TXFK9,11184.0000
084540752000,TXFK9,11184.0000
084540752000,TXFK9,11184.0000
084540752000,TXFK9,11185.0000
084541002000,TXFK9,11185.0000
084541002000,TXFK9,11185.0000
084541252000,TXFK9,11184.0000
084541377000,TXFK9,11185.0000
084541502000,TXFK9,11185.0000
084541877000,TXFK9,11185.0000
084542127000,TXFK9,11186.0000
084542252000,TXFK9,11185.0000
084542627000,TXFK9,11185.0000
084542627000,TXFK9,11185.0000
084542627000,TXFK9,11186.0000
084542752000,TXFK9,11185.0000
084542752000,TXFK9,11186.0000
084543002000,TXFK9,11186.0000
084543877000,TXFK9,11185.0000
084543877000,TXFK9,11185.0000
084543877000,TXFK9,11186.0000
084544127000,TXFK9,11186.0000
084544252000,TXFK9,11185.0000
084544252000,TXFK9,11186.0000
084544377000,TXFK9,11185.0000
084544377000,TXFK9,11186.0000
084544502000,TXFK9,11185.0000
084544502000,TXFK9,11185.0000
084544877000,TXFK9,11185.0000
084545377000,TXFK9,11185.0000
084545627000,TXFK9,11185.0000
084545752000,TXFK9,11185.0000
084545877000,TXFK9,11185.0000
084545877000,TXFK9,11185.0000
084546127000,TXFK9,11186.0000
084546252000,TXFK9,11185.0000
084547627000,TXFK9,11186.0000
084548127000,TXFK9,11185.0000
084548502000,TXFK9,11185.0000
084548752000,TXFK9,11185.0000
084548877000,TXFK9,11185.0000
084549002000,TXFK9,11185.0000
084549877000,TXFK9,11185.0000
084551127000,TXFK9,11185.0000
084551377000,TXFK9,11185.0000
084551502000,TXFK9,11185.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11184.0000
084551627000,TXFK9,11185.0000
084551752000,TXFK9,11184.0000
084551795000,TXO11200K9,135.0000
084551877000,TXFK9,11184.0000
084552377000,TXFK9,11183.0000
084552377000,TXFK9,11184.0000
084552877000,TXFK9,11184.0000
084553127000,TXFK9,11184.0000
084555002000,TXFK9,11183.0000
084555377000,TXFK9,11184.0000
084555627000,TXFK9,11183.0000
084555752000,TXFK9,11184.0000
084555752000,TXFK9,11184.0000
084555752000,TXFK9,11185.0000
084555877000,TXFK9,11184.0000
084555877000,TXFK9,11184.0000
084556127000,TXFK9,11185.0000
084556252000,TXFK9,11184.0000
084556502000,TXFK9,11184.0000
084556502000,TXFK9,11184.0000
084557252000,TXFK9,11184.0000
084557877000,TXFK9,11184.0000
084558002000,TXFK9,11183.0000
084558252000,TXFK9,11183.0000
084558377000,TXFK9,11183.0000
084559627000,TXFK9,11184.0000
084559627000,TXFK9,11184.0000
084559627000,TXFK9,11185.0000
084559627000,TXFK9,11185.0000
084559920000,TXO11200K9,135.0000
084600002000,TXFK9,11184.0000
084600127000,TXFK9,11184.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600127000,TXFK9,11185.0000
084600377000,TXFK9,11185.0000
084600377000,TXFK9,11185.0000
084600377000,TXFK9,11185.0000
084600502000,TXFK9,11185.0000
084600502000,TXFK9,11185.0000
084600627000,TXFK9,11184.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600627000,TXFK9,11185.0000
084600752000,TXFK9,11185.0000
084601002000,TXFK9,11185.0000
084601252000,TXFK9,11185.0000
084601252000,TXFK9,11186.0000
084601627000,TXFK9,11186.0000
084601627000,TXFK9,11186.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601752000,TXFK9,11185.0000
084601877000,TXFK9,11184.0000
084601877000,TXFK9,11184.0000
084601877000,TXFK9,11185.0000
084601877000,TXFK9,11185.0000
084601877000,TXFK9,11186.0000
084602002000,TXFK9,11185.0000
084602002000,TXFK9,11185.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602002000,TXFK9,11186.0000
084602127000,TXFK9,11186.0000
084602127000,TXFK9,11186.0000
084602252000,TXFK9,11186.0000
084602377000,TXFK9,11184.0000
084602377000,TXFK9,11185.0000
084602627000,TXFK9,11185.0000
084602752000,TXFK9,11184.0000
084602795000,TXO11200W9,150.0000
084602877000,TXFK9,11184.0000
084602877000,TXFK9,11185.0000
084603002000,TXFK9,11185.0000
084603127000,TXFK9,11184.0000
084603252000,TXFK9,11183.0000
084603752000,TXFK9,11184.0000
084603877000,TXFK9,11183.0000
084603877000,TXFK9,11184.0000
084604002000,TXFK9,11184.0000
084604002000,TXFK9,11184.0000
084604127000,TXFK9,11184.0000
084604252000,TXFK9,11184.0000
084604377000,TXFK9,11183.0000
084604377000,TXFK9,11184.0000
084604377000,TXFK9,11184.0000
084604502000,TXFK9,11184.0000
084604877000,TXFK9,11184.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605002000,TXFK9,11183.0000
084605127000,TXFK9,11183.0000
084605752000,TXFK9,11183.0000
084605877000,TXFK9,11183.0000
084606002000,TXFK9,11182.0000
084606002000,TXFK9,11183.0000
084606127000,TXFK9,11182.0000
084606252000,TXFK9,11182.0000
084606252000,TXFK9,11182.0000
084606252000,TXFK9,11182.0000
084606377000,TXFK9,11181.0000
084606377000,TXFK9,11182.0000
084606377000,TXFK9,11182.0000
084606502000,TXFK9,11181.0000
084606502000,TXFK9,11181.0000
084606502000,TXFK9,11182.0000
084606627000,TXFK9,11181.0000
084606627000,TXFK9,11182.0000
084606627000,TXFK9,11183.0000
084606877000,TXFK9,11183.0000
084606877000,TXFK9,11183.0000
084607252000,TXFK9,11181.0000
084607627000,TXFK9,11181.0000
084607627000,TXFK9,11182.0000
084607627000,TXFK9,11183.0000
084607752000,TXFK9,11183.0000
084607752000,TXFK9,11183.0000
084607752000,TXFK9,11183.0000
084607877000,TXFK9,11183.0000
084607877000,TXFK9,11184.0000
084608170000,TXO11200W9,153.0000
084608752000,TXFK9,11183.0000
084608920000,TXO11200K9,134.0000
084609045000,TXO11200K9,134.0000
084609295000,TXO11200K9,134.0000
084609377000,TXFK9,11184.0000
084609545000,TXO11200K9,134.0000
084609670000,TXO11200K9,134.0000
084609920000,TXO11200K9,134.0000
084610045000,TXO11200K9,134.0000
084610295000,TXO11200K9,134.0000
084610545000,TXO11200K9,134.0000
084610627000,TXFK9,11183.0000
084610627000,TXFK9,11183.0000
084610670000,TXO11200K9,134.0000
084610752000,TXFK9,11184.0000
084610877000,TXFK9,11183.0000
084610920000,TXO11200K9,134.0000
084611002000,TXFK9,11182.0000
084611002000,TXFK9,11183.0000
084611127000,TXFK9,11183.0000
084611295000,TXO11200K9,133.0000
084611295000,TXO11200K9,134.0000
084611545000,TXO11200K9,133.0000
084611795000,TXO11200K9,133.0000
084612127000,TXFK9,11181.0000
084612127000,TXFK9,11182.0000
084612252000,TXFK9,11181.0000
084612377000,TXFK9,11182.0000
084612377000,TXFK9,11182.0000
084612627000,TXFK9,11182.0000
084612752000,TXFK9,11182.0000
084613002000,TXFK9,11182.0000
084613045000,TXO11200K9,133.0000
084613252000,TXFK9,11181.0000
084613377000,TXFK9,11182.0000
084613502000,TXFK9,11181.0000
084613877000,TXFK9,11182.0000
084614002000,TXFK9,11181.0000
084614252000,TXFK9,11181.0000
084614377000,TXFK9,11181.0000
084614502000,TXFK9,11181.0000
084614752000,TXFK9,11182.0000
084614877000,TXFK9,11182.0000
084614877000,TXFK9,11182.0000
084614877000,TXFK9,11182.0000
084615002000,TXFK9,11182.0000
084615252000,TXFK9,11182.0000
084615502000,TXFK9,11182.0000
084615502000,TXFK9,11183.0000
084615795000,TXO11200K9,133.0000
084616002000,TXFK9,11182.0000
084616127000,TXFK9,11182.0000
084616502000,TXFK9,11182.0000
084616752000,TXFK9,11182.0000
084617002000,TXFK9,11181.0000
084617002000,TXFK9,11182.0000
084617127000,TXFK9,11180.0000
084617127000,TXFK9,11181.0000
084617252000,TXFK9,11180.0000
084617252000,TXFK9,11180.0000
084617252000,TXFK9,11180.0000
084617252000,TXFK9,11180.0000
084617377000,TXFK9,11180.0000
084617502000,TXFK9,11179.0000
084617502000,TXFK9,11180.0000
084617752000,TXFK9,11179.0000
084617877000,TXFK9,11179.0000
084618002000,TXFK9,11179.0000
084618127000,TXFK9,11179.0000
084618377000,TXFK9,11179.0000
084618627000,TXFK9,11178.0000
084618752000,TXFK9,11178.0000
084618752000,TXFK9,11179.0000
084618877000,TXFK9,11178.0000
084619002000,TXFK9,11178.0000
084619252000,TXFK9,11179.0000
084619377000,TXFK9,11178.0000
084619627000,TXFK9,11179.0000
084619627000,TXFK9,11180.0000
084619877000,TXFK9,11179.0000
084620420000,TXO11200K9,132.0000
084620627000,TXFK9,11180.0000
084620752000,TXFK9,11179.0000
084621002000,TXFK9,11179.0000
084621127000,TXFK9,11179.0000
084621127000,TXFK9,11179.0000
084621252000,TXFK9,11179.0000
084621377000,TXFK9,11179.0000
084621377000,TXFK9,11180.0000
084621502000,TXFK9,11179.0000
084621627000,TXFK9,11180.0000
084622002000,TXFK9,11179.0000
084622252000,TXFK9,11179.0000
084622377000,TXFK9,11179.0000
084622627000,TXFK9,11178.0000
084623252000,TXFK9,11178.0000
084623502000,TXFK9,11179.0000
084623752000,TXFK9,11179.0000
084624002000,TXFK9,11178.0000
084624502000,TXFK9,11178.0000
084625252000,TXFK9,11178.0000
084625377000,TXFK9,11179.0000
084625627000,TXFK9,11179.0000
084625752000,TXFK9,11178.0000
084626002000,TXFK9,11179.0000
084626377000,TXFK9,11178.0000
084627002000,TXFK9,11178.0000
084627002000,TXFK9,11179.0000
084627127000,TXFK9,11178.0000
084627877000,TXFK9,11178.0000
084627877000,TXFK9,11178.0000
084628002000,TXFK9,11178.0000
084628002000,TXFK9,11178.0000
084628127000,TXFK9,11178.0000
084628502000,TXFK9,11178.0000
084628502000,TXFK9,11178.0000
084629127000,TXFK9,11178.0000
084629627000,TXFK9,11178.0000
084629670000,TXO11200W9,154.0000
084629752000,TXFK9,11178.0000
084629877000,TXFK9,11178.0000
084630002000,TXFK9,11178.0000
084630127000,TXFK9,11178.0000
084630545000,TXO11200K9,131.0000
084630752000,TXFK9,11178.0000
084630795000,TXO11200K9,131.0000
084631002000,TXFK9,11177.0000
084631002000,TXFK9,11177.0000
084631045000,TXO11200K9,130.0000
084631127000,TXFK9,11177.0000
084631170000,TXO11200K9,130.0000
084631252000,TXFK9,11176.0000
084631252000,TXFK9,11177.0000
084631377000,TXFK9,11176.0000
084631377000,TXFK9,11177.0000
084631420000,TXO11200K9,130.0000
084631502000,TXFK9,11176.0000
084631502000,TXFK9,11177.0000
084631545000,TXO11200K9,130.0000
084631627000,TXFK9,11176.0000
084631627000,TXFK9,11176.0000
084631627000,TXFK9,11176.0000
